1413,1,3,1140,4,10,1,2022-09-13 20:48:27.372
1414,1,3,1414,6,10,1,2022-09-13 20:48:27.372
1415,1,3,1415,5,15,1,2022-09-13 20:48:27.372
1416,1,3,1766,7,14,1,2022-09-13 20:48:27.373
1417,1,3,2428,8,12,1,2022-09-13 20:48:27.373
1418,1,3,68,4,14,1,2022-09-13 20:48:27.373
1419,1,3,1419,8,6,1,2022-09-13 20:48:27.373
1420,1,3,285,6,5,1,2022-09-13 20:48:27.373
1421,1,3,541,8,12,1,2022-09-13 20:48:27.373
1422,1,3,1422,5,12,1,2022-09-13 20:48:27.373
1423,1,3,1986,9,12,1,2022-09-13 20:48:27.373
1424,1,3,1856,10,11,1,2022-09-13 20:48:27.373
1425,1,3,647,10,8,1,2022-09-13 20:48:27.373
1426,1,3,1506,7,12,1,2022-09-13 20:48:27.373
1427,1,3,202,1,14,1,2022-09-13 20:48:27.373
1428,1,3,1719,3,15,1,2022-09-13 20:48:27.373
1429,1,3,1465,6,10,1,2022-09-13 20:48:27.373
1430,1,3,2610,2,10,1,2022-09-13 20:48:27.373
1431,1,3,958,9,6,1,2022-09-13 20:48:27.373
1432,1,3,1884,3,7,1,2022-09-13 20:48:27.373
1433,1,3,2925,9,15,1,2022-09-13 20:48:27.373
1434,1,3,1545,3,5,1,2022-09-13 20:48:27.373
1435,1,3,1435,10,11,1,2022-09-13 20:48:27.373
1436,1,3,381,8,6,1,2022-09-13 20:48:27.373
1437,1,3,2392,9,15,1,2022-09-13 20:48:27.373
1438,1,3,2214,10,13,1,2022-09-13 20:48:27.374
1439,1,3,1583,3,12,1,2022-09-13 20:48:27.374
1440,1,3,555,9,13,1,2022-09-13 20:48:27.374
1441,1,3,1076,4,15,1,2022-09-13 20:48:27.374
1442,1,3,1346,7,7,1,2022-09-13 20:48:27.374
1443,1,3,2618,2,9,1,2022-09-13 20:48:27.374
1444,1,3,2030,10,9,1,2022-09-13 20:48:27.374
1445,1,3,1783,7,9,1,2022-09-13 20:48:27.374
1446,1,3,491,4,14,1,2022-09-13 20:48:27.374
1447,1,3,525,6,10,1,2022-09-13 20:48:27.374
1448,1,3,538,10,6,1,2022-09-13 20:48:27.374
1449,1,3,2958,1,9,1,2022-09-13 20:48:27.374
1450,1,3,1450,7,5,1,2022-09-13 20:48:27.374
1451,1,3,2466,9,14,1,2022-09-13 20:48:27.374
1452,1,3,695,2,15,1,2022-09-13 20:48:27.374
1453,1,3,1273,4,12,1,2022-09-13 20:48:27.374
1454,1,3,855,6,5,1,2022-09-13 20:48:27.374
1455,1,3,2856,3,15,1,2022-09-13 20:48:27.374
1456,1,3,2172,8,12,1,2022-09-13 20:48:27.374
1457,1,3,2387,3,14,1,2022-09-13 20:48:27.374
1458,1,3,1274,7,6,1,2022-09-13 20:48:27.374
1459,1,3,606,6,15,1,2022-09-13 20:48:27.375
1460,1,3,150,1,10,1,2022-09-13 20:48:27.375
1461,1,3,51,1,11,1,2022-09-13 20:48:27.375
1462,1,3,2959,4,10,1,2022-09-13 20:48:27.375
1463,1,3,1463,5,13,1,2022-09-13 20:48:27.375
1464,1,3,161,2,6,1,2022-09-13 20:48:27.375
1465,1,3,1514,8,11,1,2022-09-13 20:48:27.375
1466,1,3,2725,4,8,1,2022-09-13 20:48:27.375
1467,1,3,549,6,15,1,2022-09-13 20:48:27.375
1468,1,3,2642,10,14,1,2022-09-13 20:48:27.375
1469,1,3,485,4,8,1,2022-09-13 20:48:27.375
1470,1,3,709,4,5,1,2022-09-13 20:48:27.375
1471,1,3,2244,2,13,1,2022-09-13 20:48:27.375
1472,1,3,197,9,10,1,2022-09-13 20:48:27.375
1473,1,3,904,1,14,1,2022-09-13 20:48:27.375
1474,1,3,1474,10,13,1,2022-09-13 20:48:27.375
1475,1,3,828,6,13,1,2022-09-13 20:48:27.375
1476,1,3,1908,7,5,1,2022-09-13 20:48:27.375
1477,1,3,2230,3,12,1,2022-09-13 20:48:27.375
1478,1,3,735,9,11,1,2022-09-13 20:48:27.375
1479,1,3,1189,5,14,1,2022-09-13 20:48:27.375
1480,1,3,559,2,11,1,2022-09-13 20:48:27.376
1481,1,3,1926,8,8,1,2022-09-13 20:48:27.376
1482,1,3,2239,6,15,1,2022-09-13 20:48:27.376
1483,1,3,2035,10,14,1,2022-09-13 20:48:27.376
1484,1,3,2105,7,15,1,2022-09-13 20:48:27.376
1485,1,3,575,10,12,1,2022-09-13 20:48:27.376
1486,1,3,2359,7,15,1,2022-09-13 20:48:27.376
1487,1,3,520,5,11,1,2022-09-13 20:48:27.376
1488,1,3,1488,5,8,1,2022-09-13 20:48:27.376
1489,1,3,2275,5,7,1,2022-09-13 20:48:27.376
1490,1,3,2187,10,8,1,2022-09-13 20:48:27.376
1491,1,3,1491,7,8,1,2022-09-13 20:48:27.376
1492,1,3,1735,10,15,1,2022-09-13 20:48:27.376
1493,1,3,1493,1,11,1,2022-09-13 20:48:27.376
1494,1,3,1494,9,15,1,2022-09-13 20:48:27.376
1495,1,3,1895,10,7,1,2022-09-13 20:48:27.376
1496,1,3,1281,10,12,1,2022-09-13 20:48:27.376
1497,1,3,1497,10,9,1,2022-09-13 20:48:27.376
1498,1,3,2650,3,11,1,2022-09-13 20:48:27.376
1499,1,3,1053,3,10,1,2022-09-13 20:48:27.376
1500,1,3,1500,7,12,1,2022-09-13 20:48:27.376
1501,1,3,2859,9,14,1,2022-09-13 20:48:27.377
1502,1,3,696,9,9,1,2022-09-13 20:48:27.377
1503,1,3,601,8,13,1,2022-09-13 20:48:27.377
1504,1,3,1287,9,9,1,2022-09-13 20:48:27.377
1505,1,3,2182,6,14,1,2022-09-13 20:48:27.377
1506,1,3,401,9,14,1,2022-09-13 20:48:27.377
1507,1,3,2757,5,13,1,2022-09-13 20:48:27.377
1508,1,3,1543,10,8,1,2022-09-13 20:48:27.377
1509,1,3,1805,3,14,1,2022-09-13 20:48:27.377
1510,1,3,2125,10,5,1,2022-09-13 20:48:27.377
1511,1,3,2637,2,13,1,2022-09-13 20:48:27.377
1512,1,3,1437,9,13,1,2022-09-13 20:48:27.377
1513,1,3,2587,2,14,1,2022-09-13 20:48:27.377
1514,1,3,1228,7,15,1,2022-09-13 20:48:27.377
1515,1,3,1515,1,7,1,2022-09-13 20:48:27.377
1516,1,3,1635,9,13,1,2022-09-13 20:48:27.377
1517,1,3,1813,4,13,1,2022-09-13 20:48:27.377
1518,1,3,2954,9,5,1,2022-09-13 20:48:27.378
1519,1,3,1093,8,10,1,2022-09-13 20:48:27.378
1520,1,3,862,6,13,1,2022-09-13 20:48:27.378
1521,1,3,588,1,11,1,2022-09-13 20:48:27.378
1522,1,3,1522,10,11,1,2022-09-13 20:48:27.378
1523,1,3,455,9,9,1,2022-09-13 20:48:27.378
1524,1,3,864,7,6,1,2022-09-13 20:48:27.378
1525,1,3,1141,10,9,1,2022-09-13 20:48:27.378
1526,1,3,1526,6,9,1,2022-09-13 20:48:27.378
1527,1,3,2842,5,14,1,2022-09-13 20:48:27.378
1528,1,3,1397,5,6,1,2022-09-13 20:48:27.378
1529,1,3,1932,3,12,1,2022-09-13 20:48:27.378
1530,1,3,2564,2,6,1,2022-09-13 20:48:27.378
1531,1,3,893,4,15,1,2022-09-13 20:48:27.378
1532,1,3,1060,2,14,1,2022-09-13 20:48:27.378
1533,1,3,291,4,6,1,2022-09-13 20:48:27.378
1534,1,3,2529,10,15,1,2022-09-13 20:48:27.378
1535,1,3,1084,8,9,1,2022-09-13 20:48:27.378
1536,1,3,1536,3,14,1,2022-09-13 20:48:27.378
1537,1,3,611,4,9,1,2022-09-13 20:48:27.378
1538,1,3,1594,2,8,1,2022-09-13 20:48:27.378
1539,1,3,1539,9,13,1,2022-09-13 20:48:27.378
1540,1,3,1540,3,15,1,2022-09-13 20:48:27.379
1541,1,3,1541,1,9,1,2022-09-13 20:48:27.379
1542,1,3,126,9,10,1,2022-09-13 20:48:27.379
1543,1,3,1725,9,14,1,2022-09-13 20:48:27.379
1544,1,3,224,10,11,1,2022-09-13 20:48:27.379
1545,1,3,680,4,15,1,2022-09-13 20:48:27.379
1546,1,3,2544,10,11,1,2022-09-13 20:48:27.379
1547,1,3,1050,9,14,1,2022-09-13 20:48:27.379
1548,1,3,1265,3,9,1,2022-09-13 20:48:27.379
1549,1,3,2162,6,12,1,2022-09-13 20:48:27.379
1550,1,3,871,5,10,1,2022-09-13 20:48:27.379
1551,1,3,2623,10,15,1,2022-09-13 20:48:27.379
1552,1,3,1382,10,14,1,2022-09-13 20:48:27.379
1553,1,3,1684,7,15,1,2022-09-13 20:48:27.379
1554,1,3,1827,5,15,1,2022-09-13 20:48:27.379
1555,1,3,927,5,8,1,2022-09-13 20:48:27.379
1556,1,3,2943,6,10,1,2022-09-13 20:48:27.379
1557,1,3,110,9,15,1,2022-09-13 20:48:27.379
1558,1,3,834,1,15,1,2022-09-13 20:48:27.379
1559,1,3,999,6,5,1,2022-09-13 20:48:27.38
1560,1,3,1028,8,10,1,2022-09-13 20:48:27.38
1561,1,3,1789,4,5,1,2022-09-13 20:48:27.38
1562,1,3,685,10,7,1,2022-09-13 20:48:27.38
1563,1,3,2523,3,5,1,2022-09-13 20:48:27.38
1564,1,3,2389,6,12,1,2022-09-13 20:48:27.38
1565,1,3,1565,7,13,1,2022-09-13 20:48:27.38
1566,1,3,890,4,15,1,2022-09-13 20:48:27.38
1567,1,3,1567,10,11,1,2022-09-13 20:48:27.38
1568,1,3,1456,7,15,1,2022-09-13 20:48:27.38
1569,1,3,1438,9,10,1,2022-09-13 20:48:27.38
1570,1,3,183,9,6,1,2022-09-13 20:48:27.38
1571,1,3,873,4,13,1,2022-09-13 20:48:27.38
1572,1,3,130,10,12,1,2022-09-13 20:48:27.38
1573,1,3,697,7,5,1,2022-09-13 20:48:27.38
1574,1,3,1882,4,9,1,2022-09-13 20:48:27.38
1575,1,3,1272,9,12,1,2022-09-13 20:48:27.38
1576,1,3,2412,2,8,1,2022-09-13 20:48:27.38
1577,1,3,191,9,15,1,2022-09-13 20:48:27.38
1578,1,3,2084,2,11,1,2022-09-13 20:48:27.38
1579,1,3,1066,3,15,1,2022-09-13 20:48:27.38
1580,1,3,1580,8,5,1,2022-09-13 20:48:27.38
1581,1,3,2128,2,12,1,2022-09-13 20:48:27.38
1582,1,3,2262,1,11,1,2022-09-13 20:48:27.381
1583,1,3,1439,7,5,1,2022-09-13 20:48:27.381
1584,1,3,1534,1,10,1,2022-09-13 20:48:27.381
1585,1,3,1585,4,13,1,2022-09-13 20:48:27.381
1586,1,3,368,7,9,1,2022-09-13 20:48:27.381
1587,1,3,845,7,13,1,2022-09-13 20:48:27.381
1588,1,3,2311,9,15,1,2022-09-13 20:48:27.381
1589,1,3,383,4,9,1,2022-09-13 20:48:27.381
1590,1,3,2148,1,11,1,2022-09-13 20:48:27.381
1591,1,3,250,6,9,1,2022-09-13 20:48:27.381
1592,1,3,2738,7,13,1,2022-09-13 20:48:27.381
1593,1,3,108,6,8,1,2022-09-13 20:48:27.381
1594,1,3,429,1,5,1,2022-09-13 20:48:27.381
1595,1,3,527,4,12,1,2022-09-13 20:48:27.381
1596,1,3,620,1,14,1,2022-09-13 20:48:27.381
1597,1,3,1014,5,14,1,2022-09-13 20:48:27.381
1598,1,3,531,1,8,1,2022-09-13 20:48:27.381
1599,1,3,37,8,5,1,2022-09-13 20:48:27.381
1600,1,3,1715,5,9,1,2022-09-13 20:48:27.381
1601,1,3,1021,9,15,1,2022-09-13 20:48:27.381
1602,1,3,85,5,6,1,2022-09-13 20:48:27.381
1603,1,3,1044,1,13,1,2022-09-13 20:48:27.381
1604,1,3,2993,6,9,1,2022-09-13 20:48:27.382
1605,1,3,147,3,7,1,2022-09-13 20:48:27.382
1606,1,3,1709,10,8,1,2022-09-13 20:48:27.382
1607,1,3,2456,5,12,1,2022-09-13 20:48:27.382
1608,1,3,127,3,11,1,2022-09-13 20:48:27.382
1609,1,3,779,5,7,1,2022-09-13 20:48:27.382
1610,1,3,979,3,9,1,2022-09-13 20:48:27.382
1611,1,3,2195,9,5,1,2022-09-13 20:48:27.382
1612,1,3,1612,1,13,1,2022-09-13 20:48:27.382
1613,1,3,2120,6,10,1,2022-09-13 20:48:27.382
1614,1,3,2794,9,11,1,2022-09-13 20:48:27.382
1615,1,3,2903,9,7,1,2022-09-13 20:48:27.382
1616,1,3,103,8,8,1,2022-09-13 20:48:27.382
1617,1,3,1002,2,7,1,2022-09-13 20:48:27.382
1618,1,3,659,2,15,1,2022-09-13 20:48:27.382
1619,1,3,2813,2,13,1,2022-09-13 20:48:27.382
1620,1,3,1513,5,6,1,2022-09-13 20:48:27.382
1621,1,3,2640,9,7,1,2022-09-13 20:48:27.382
1622,1,3,1812,7,11,1,2022-09-13 20:48:27.382
1623,1,3,678,2,5,1,2022-09-13 20:48:27.382
1624,1,3,2711,6,11,1,2022-09-13 20:48:27.382
1625,1,3,1455,4,6,1,2022-09-13 20:48:27.382
1626,1,3,624,5,9,1,2022-09-13 20:48:27.382
1627,1,3,84,3,8,1,2022-09-13 20:48:27.382
1628,1,3,2357,6,9,1,2022-09-13 20:48:27.382
1629,1,3,2397,6,9,1,2022-09-13 20:48:27.383
1630,1,3,1630,3,13,1,2022-09-13 20:48:27.383
1631,1,3,975,2,7,1,2022-09-13 20:48:27.383
1632,1,3,2733,9,6,1,2022-09-13 20:48:27.383
1633,1,3,439,1,9,1,2022-09-13 20:48:27.383
1634,1,3,1634,8,14,1,2022-09-13 20:48:27.383
1635,1,3,907,6,13,1,2022-09-13 20:48:27.383
1636,1,3,2934,2,13,1,2022-09-13 20:48:27.383
1637,1,3,782,7,5,1,2022-09-13 20:48:27.383
1638,1,3,1551,10,9,1,2022-09-13 20:48:27.383
1639,1,3,1940,8,10,1,2022-09-13 20:48:27.383
1640,1,3,1139,1,7,1,2022-09-13 20:48:27.383
1641,1,3,2121,1,8,1,2022-09-13 20:48:27.383
1642,1,3,1767,2,9,1,2022-09-13 20:48:27.383
1643,1,3,1586,2,13,1,2022-09-13 20:48:27.383
1644,1,3,2866,2,8,1,2022-09-13 20:48:27.383
1645,1,3,1134,3,12,1,2022-09-13 20:48:27.383
1646,1,3,434,7,13,1,2022-09-13 20:48:27.383
1647,1,3,240,6,9,1,2022-09-13 20:48:27.383
1648,1,3,2558,5,14,1,2022-09-13 20:48:27.383
1649,1,3,1937,2,13,1,2022-09-13 20:48:27.383
1650,1,3,1847,7,14,1,2022-09-13 20:48:27.383
1651,1,3,2537,8,15,1,2022-09-13 20:48:27.383
1652,1,3,1153,5,12,1,2022-09-13 20:48:27.384
1653,1,3,373,1,15,1,2022-09-13 20:48:27.384
1654,1,3,536,4,5,1,2022-09-13 20:48:27.384
1655,1,3,923,10,9,1,2022-09-13 20:48:27.384
1656,1,3,1656,4,13,1,2022-09-13 20:48:27.384
1657,1,3,2253,3,13,1,2022-09-13 20:48:27.384
1658,1,3,1996,8,7,1,2022-09-13 20:48:27.384
1659,1,3,1344,8,12,1,2022-09-13 20:48:27.384
1660,1,3,2698,2,14,1,2022-09-13 20:48:27.384
1661,1,3,1661,10,5,1,2022-09-13 20:48:27.384
1662,1,3,1480,3,10,1,2022-09-13 20:48:27.384
1663,1,3,833,4,14,1,2022-09-13 20:48:27.384
1664,1,3,375,5,13,1,2022-09-13 20:48:27.384
1665,1,3,1732,10,10,1,2022-09-13 20:48:27.384
1666,1,3,1289,5,6,1,2022-09-13 20:48:27.384
1667,1,3,928,5,15,1,2022-09-13 20:48:27.384
1668,1,3,114,3,9,1,2022-09-13 20:48:27.384
1669,1,3,1252,10,5,1,2022-09-13 20:48:27.384
1670,1,3,469,8,5,1,2022-09-13 20:48:27.384
1671,1,3,1671,10,9,1,2022-09-13 20:48:27.384
1672,1,3,2611,3,9,1,2022-09-13 20:48:27.384
1673,1,3,2367,3,5,1,2022-09-13 20:48:27.384
1674,1,3,741,1,13,1,2022-09-13 20:48:27.384
1675,1,3,2968,10,8,1,2022-09-13 20:48:27.385
1676,1,3,1896,9,5,1,2022-09-13 20:48:27.385
1677,1,3,1677,10,11,1,2022-09-13 20:48:27.385
1678,1,3,2445,1,7,1,2022-09-13 20:48:27.385
1679,1,3,2791,10,9,1,2022-09-13 20:48:27.385
1680,1,3,1451,4,15,1,2022-09-13 20:48:27.385
1681,1,3,1061,6,10,1,2022-09-13 20:48:27.385
1682,1,3,2380,10,7,1,2022-09-13 20:48:27.385
1683,1,3,2850,8,10,1,2022-09-13 20:48:27.385
1684,1,3,539,7,13,1,2022-09-13 20:48:27.385
1685,1,3,2933,9,6,1,2022-09-13 20:48:27.385
1686,1,3,2205,8,9,1,2022-09-13 20:48:27.385
1687,1,3,2735,3,8,1,2022-09-13 20:48:27.385
1688,1,3,1638,9,6,1,2022-09-13 20:48:27.385
1689,1,3,553,10,6,1,2022-09-13 20:48:27.385
1690,1,3,1001,10,13,1,2022-09-13 20:48:27.385
1691,1,3,336,9,6,1,2022-09-13 20:48:27.385
1692,1,3,652,9,12,1,2022-09-13 20:48:27.385
1693,1,3,1784,1,14,1,2022-09-13 20:48:27.385
1694,1,3,1197,9,12,1,2022-09-13 20:48:27.385
1695,1,3,1695,4,14,1,2022-09-13 20:48:27.385
1696,1,3,2811,8,15,1,2022-09-13 20:48:27.385
1697,1,3,1906,4,11,1,2022-09-13 20:48:27.385
1698,1,3,2485,5,12,1,2022-09-13 20:48:27.386
1699,1,3,1673,5,8,1,2022-09-13 20:48:27.386
1700,1,3,1547,5,14,1,2022-09-13 20:48:27.386
1701,1,3,488,9,11,1,2022-09-13 20:48:27.386
1702,1,3,1750,8,9,1,2022-09-13 20:48:27.386
1703,1,3,1703,3,6,1,2022-09-13 20:48:27.386
1704,1,3,1704,2,5,1,2022-09-13 20:48:27.386
1705,1,3,334,8,15,1,2022-09-13 20:48:27.386
1706,1,3,2451,9,10,1,2022-09-13 20:48:27.386
1707,1,3,450,2,9,1,2022-09-13 20:48:27.386
1708,1,3,1708,9,15,1,2022-09-13 20:48:27.386
1709,1,3,396,4,15,1,2022-09-13 20:48:27.386
1710,1,3,1257,3,7,1,2022-09-13 20:48:27.386
1711,1,3,1838,2,6,1,2022-09-13 20:48:27.386
1712,1,3,995,10,14,1,2022-09-13 20:48:27.386
1713,1,3,210,7,10,1,2022-09-13 20:48:27.386
1714,1,3,614,1,14,1,2022-09-13 20:48:27.386
1715,1,3,1022,9,9,1,2022-09-13 20:48:27.386
1716,1,3,1499,8,15,1,2022-09-13 20:48:27.386
1717,1,3,2977,10,11,1,2022-09-13 20:48:27.386
1718,1,3,1373,7,14,1,2022-09-13 20:48:27.386
1719,1,3,2161,10,10,1,2022-09-13 20:48:27.387
1720,1,3,1943,8,10,1,2022-09-13 20:48:27.387
1721,1,3,1173,9,15,1,2022-09-13 20:48:27.387
1722,1,3,1754,2,13,1,2022-09-13 20:48:27.387
1723,1,3,522,8,13,1,2022-09-13 20:48:27.387
1724,1,3,2693,3,8,1,2022-09-13 20:48:27.387
1725,1,3,1859,4,5,1,2022-09-13 20:48:27.387
1726,1,3,1662,7,15,1,2022-09-13 20:48:27.387
1727,1,3,141,7,12,1,2022-09-13 20:48:27.387
1728,1,3,745,3,13,1,2022-09-13 20:48:27.387
1729,1,3,1729,6,9,1,2022-09-13 20:48:27.387
1730,1,3,1738,3,12,1,2022-09-13 20:48:27.387
1731,1,3,1146,8,6,1,2022-09-13 20:48:27.387
1732,1,3,590,5,13,1,2022-09-13 20:48:27.387
1733,1,3,1947,6,11,1,2022-09-13 20:48:27.387
1734,1,3,576,1,7,1,2022-09-13 20:48:27.387
1735,1,3,119,5,11,1,2022-09-13 20:48:27.387
1736,1,3,1736,7,11,1,2022-09-13 20:48:27.387
1737,1,3,1294,1,14,1,2022-09-13 20:48:27.387
1738,1,3,754,4,13,1,2022-09-13 20:48:27.387
1739,1,3,489,1,8,1,2022-09-13 20:48:27.387
1740,1,3,2396,7,10,1,2022-09-13 20:48:27.387
1741,1,3,1806,2,5,1,2022-09-13 20:48:27.388
1742,1,3,249,10,13,1,2022-09-13 20:48:27.388
1743,1,3,1769,3,12,1,2022-09-13 20:48:27.388
1744,1,3,2370,8,9,1,2022-09-13 20:48:27.388
1745,1,3,1799,1,9,1,2022-09-13 20:48:27.388
1746,1,3,682,8,7,1,2022-09-13 20:48:27.388
1747,1,3,1031,9,10,1,2022-09-13 20:48:27.388
1748,1,3,2913,2,9,1,2022-09-13 20:48:27.388
1749,1,3,592,4,11,1,2022-09-13 20:48:27.388
1750,1,3,2442,8,12,1,2022-09-13 20:48:27.388
1751,1,3,595,3,6,1,2022-09-13 20:48:27.388
1752,1,3,1752,10,9,1,2022-09-13 20:48:27.388
1753,1,3,2358,10,11,1,2022-09-13 20:48:27.388
1754,1,3,765,7,11,1,2022-09-13 20:48:27.388
1755,1,3,1234,5,15,1,2022-09-13 20:48:27.388
1756,1,3,1756,1,7,1,2022-09-13 20:48:27.388
1757,1,3,565,4,6,1,2022-09-13 20:48:27.388
1758,1,3,2221,9,7,1,2022-09-13 20:48:27.388
1759,1,3,1221,9,9,1,2022-09-13 20:48:27.388
1760,1,3,1760,1,9,1,2022-09-13 20:48:27.388
1761,1,3,632,10,8,1,2022-09-13 20:48:27.388
1762,1,3,2915,7,12,1,2022-09-13 20:48:27.388
1763,1,3,2679,3,7,1,2022-09-13 20:48:27.388
1764,1,3,1425,8,5,1,2022-09-13 20:48:27.388
1765,1,3,1765,10,14,1,2022-09-13 20:48:27.389
1766,1,3,916,7,7,1,2022-09-13 20:48:27.389
1767,1,3,2157,8,15,1,2022-09-13 20:48:27.389
1768,1,3,2684,2,9,1,2022-09-13 20:48:27.389
1769,1,3,2388,7,9,1,2022-09-13 20:48:27.389
1770,1,3,1151,5,15,1,2022-09-13 20:48:27.389
1771,1,3,2756,1,12,1,2022-09-13 20:48:27.389
1772,1,3,556,2,9,1,2022-09-13 20:48:27.389
1773,1,3,2180,4,9,1,2022-09-13 20:48:27.389
1774,1,3,421,5,15,1,2022-09-13 20:48:27.389
1775,1,3,1775,7,8,1,2022-09-13 20:48:27.389
1776,1,3,1776,9,15,1,2022-09-13 20:48:27.389
1777,1,3,1777,3,15,1,2022-09-13 20:48:27.389
1778,1,3,1778,5,5,1,2022-09-13 20:48:27.389
1779,1,3,280,9,9,1,2022-09-13 20:48:27.389
1780,1,3,843,5,7,1,2022-09-13 20:48:27.389
1781,1,3,1411,6,10,1,2022-09-13 20:48:27.389
1782,1,3,1852,1,7,1,2022-09-13 20:48:27.389
1783,1,3,1048,10,7,1,2022-09-13 20:48:27.389
1784,1,3,40,7,11,1,2022-09-13 20:48:27.389
1785,1,3,1863,7,8,1,2022-09-13 20:48:27.389
1786,1,3,1825,10,5,1,2022-09-13 20:48:27.389
1787,1,3,2471,4,8,1,2022-09-13 20:48:27.389
1788,1,3,151,6,13,1,2022-09-13 20:48:27.39
1789,1,3,387,4,14,1,2022-09-13 20:48:27.39
1790,1,3,1203,6,12,1,2022-09-13 20:48:27.39
1791,1,3,2503,4,6,1,2022-09-13 20:48:27.39
1792,1,3,1877,8,12,1,2022-09-13 20:48:27.39
1793,1,3,2788,9,8,1,2022-09-13 20:48:27.39
1794,1,3,1417,8,12,1,2022-09-13 20:48:27.39
1795,1,3,2964,9,6,1,2022-09-13 20:48:27.39
1796,1,3,2102,6,8,1,2022-09-13 20:48:27.39
1797,1,3,640,4,13,1,2022-09-13 20:48:27.39
1798,1,3,143,6,14,1,2022-09-13 20:48:27.39
1799,1,3,920,10,12,1,2022-09-13 20:48:27.39
1800,1,3,1800,6,7,1,2022-09-13 20:48:27.39
1801,1,3,2159,10,9,1,2022-09-13 20:48:27.39
1802,1,3,1938,9,10,1,2022-09-13 20:48:27.39
1803,1,3,1803,9,14,1,2022-09-13 20:48:27.39
1804,1,3,470,9,8,1,2022-09-13 20:48:27.39
1805,1,3,487,9,12,1,2022-09-13 20:48:27.39
1806,1,3,1245,3,5,1,2022-09-13 20:48:27.39
1807,1,3,2193,2,5,1,2022-09-13 20:48:27.39
1808,1,3,774,8,10,1,2022-09-13 20:48:27.39
1809,1,3,8,2,8,1,2022-09-13 20:48:27.39
1810,1,3,2171,9,10,1,2022-09-13 20:48:27.39
1811,1,3,896,4,6,1,2022-09-13 20:48:27.391
1812,1,3,1985,9,15,1,2022-09-13 20:48:27.391
1813,1,3,2686,10,11,1,2022-09-13 20:48:27.391
1814,1,3,749,8,13,1,2022-09-13 20:48:27.391
1815,1,3,820,3,15,1,2022-09-13 20:48:27.391
1816,1,3,2054,6,14,1,2022-09-13 20:48:27.391
1817,1,3,1831,5,11,1,2022-09-13 20:48:27.391
1818,1,3,16,8,13,1,2022-09-13 20:48:27.391
1819,1,3,959,6,15,1,2022-09-13 20:48:27.391
1820,1,3,2784,2,11,1,2022-09-13 20:48:27.391
1821,1,3,58,3,6,1,2022-09-13 20:48:27.391
1822,1,3,1261,5,5,1,2022-09-13 20:48:27.391
1823,1,3,1064,1,14,1,2022-09-13 20:48:27.391
1824,1,3,2700,10,11,1,2022-09-13 20:48:27.391
1825,1,3,1797,7,15,1,2022-09-13 20:48:27.391
1826,1,3,602,8,14,1,2022-09-13 20:48:27.391
1827,1,3,2001,4,6,1,2022-09-13 20:48:27.391
1828,1,3,2805,3,13,1,2022-09-13 20:48:27.391
1829,1,3,2568,5,10,1,2022-09-13 20:48:27.391
1830,1,3,106,5,5,1,2022-09-13 20:48:27.391
1831,1,3,790,2,12,1,2022-09-13 20:48:27.391
1832,1,3,2927,1,14,1,2022-09-13 20:48:27.392
1833,1,3,1700,2,8,1,2022-09-13 20:48:27.392
1834,1,3,1834,10,6,1,2022-09-13 20:48:27.392
1835,1,3,1183,6,8,1,2022-09-13 20:48:27.392
1836,1,3,2362,9,10,1,2022-09-13 20:48:27.392
1837,1,3,2793,2,14,1,2022-09-13 20:48:27.392
1838,1,3,1384,9,7,1,2022-09-13 20:48:27.392
1839,1,3,2111,6,12,1,2022-09-13 20:48:27.392
1840,1,3,2823,3,6,1,2022-09-13 20:48:27.392
1841,1,3,2173,3,13,1,2022-09-13 20:48:27.392
1842,1,3,1842,3,14,1,2022-09-13 20:48:27.392
1843,1,3,2470,7,12,1,2022-09-13 20:48:27.392
1844,1,3,1787,5,12,1,2022-09-13 20:48:27.392
1845,1,3,235,4,11,1,2022-09-13 20:48:27.392
1846,1,3,174,2,14,1,2022-09-13 20:48:27.392
1847,1,3,1713,4,11,1,2022-09-13 20:48:27.392
1848,1,3,2780,6,10,1,2022-09-13 20:48:27.392
1849,1,3,897,1,11,1,2022-09-13 20:48:27.392
1850,1,3,1613,10,12,1,2022-09-13 20:48:27.392
1851,1,3,821,3,5,1,2022-09-13 20:48:27.392
1852,1,3,1782,10,6,1,2022-09-13 20:48:27.392
1853,1,3,2743,7,13,1,2022-09-13 20:48:27.392
1854,1,3,1667,7,6,1,2022-09-13 20:48:27.393
1855,1,3,2612,9,13,1,2022-09-13 20:48:27.393
1856,1,3,2419,1,6,1,2022-09-13 20:48:27.393
1857,1,3,2681,6,9,1,2022-09-13 20:48:27.393
1858,1,3,1858,9,7,1,2022-09-13 20:48:27.393
1859,1,3,2996,5,13,1,2022-09-13 20:48:27.393
1860,1,3,753,5,14,1,2022-09-13 20:48:27.393
1861,1,3,2969,10,10,1,2022-09-13 20:48:27.393
1862,1,3,948,4,15,1,2022-09-13 20:48:27.393
1863,1,3,390,8,12,1,2022-09-13 20:48:27.393
1864,1,3,2754,6,5,1,2022-09-13 20:48:27.393
1865,1,3,1757,3,11,1,2022-09-13 20:48:27.393
1866,1,3,2801,5,10,1,2022-09-13 20:48:27.393
1867,1,3,1626,10,6,1,2022-09-13 20:48:27.393
1868,1,3,622,2,13,1,2022-09-13 20:48:27.393
