4282,1282,2,1,2,1,2022-09-13 20:48:26.586,10.00,isBcnAM7EwC23fruU6nW
4283,1283,2,1,2,1,2022-09-13 20:48:26.586,10.00,a00LEIrAfBDiYd1OgF
4284,1284,2,1,2,1,2022-09-13 20:48:26.586,10.00,JLxAhJzQbDcXX
4285,1285,2,1,2,1,2022-09-13 20:48:26.587,10.00,bP3I2PpJs4pzGZ5uYpx
4286,1286,2,1,2,1,2022-09-13 20:48:26.587,10.00,GnH9qpljaGRRLHymEXg
4287,1287,2,1,2,1,2022-09-13 20:48:26.587,10.00,rm2tGMsQYCcHvvv
4288,1288,2,1,2,1,2022-09-13 20:48:26.587,10.00,kSO2oFs1kssr4BPdiqySITF
4289,1289,2,1,2,1,2022-09-13 20:48:26.587,10.00,s4Zw9bBgJb0yXuFMpq5
4290,1290,2,1,2,1,2022-09-13 20:48:26.587,10.00,qEDDcknqTciloqlYji0
4291,1291,2,1,2,1,2022-09-13 20:48:26.587,10.00,hRMgitA88jXrU
4292,1292,2,1,2,1,2022-09-13 20:48:26.587,10.00,g3WMuoK3yOOFK
4293,1293,2,1,2,1,2022-09-13 20:48:26.587,10.00,YogP3vztS8D7B
4294,1294,2,1,2,1,2022-09-13 20:48:26.588,10.00,gXwN1aZUYd8hU
4295,1295,2,1,2,1,2022-09-13 20:48:26.588,10.00,sojvF39VDaGIKqqAw5d2Y
4296,1296,2,1,2,1,2022-09-13 20:48:26.588,10.00,MOZAiAt3bz8whRYyUj3vc3Rz
4297,1297,2,1,2,1,2022-09-13 20:48:26.588,10.00,weFSngYD1KZjV
4298,1298,2,1,2,1,2022-09-13 20:48:26.588,10.00,UjJCOrTtGS5Vsw7Hgxd
4299,1299,2,1,2,1,2022-09-13 20:48:26.588,10.00,WkTVuJfvj2VbzT
4300,1300,2,1,2,1,2022-09-13 20:48:26.588,10.00,DM7X03MDJGmmScyNSWN
4301,1301,2,1,2,1,2022-09-13 20:48:26.589,10.00,OEoZ6FFME5ev1TfLEn2Ps8
4302,1302,2,1,2,1,2022-09-13 20:48:26.589,10.00,EimSeFxuNYlowI0E09dRN486
4303,1303,2,1,2,1,2022-09-13 20:48:26.589,10.00,fSwMf9ChwCOBL862zuwATTk
4304,1304,2,1,2,1,2022-09-13 20:48:26.589,10.00,eTLfClypYl7IOpOE7
4305,1305,2,1,2,1,2022-09-13 20:48:26.589,10.00,t99B2xtOCwmBq2l
4306,1306,2,1,2,1,2022-09-13 20:48:26.589,10.00,HCWVGlMfi7Ya
4307,1307,2,1,2,1,2022-09-13 20:48:26.589,10.00,m5b7P6VH0su5xLnx5ruWlo6
4308,1308,2,1,2,1,2022-09-13 20:48:26.589,10.00,VLeXtjhWNhdEtNpBR3jCSu
4309,1309,2,1,2,1,2022-09-13 20:48:26.589,10.00,AdPgJNWuouooQdE0
4310,1310,2,1,2,1,2022-09-13 20:48:26.589,10.00,DsHO9veMO4xd1tq3s6g4g
4311,1311,2,1,2,1,2022-09-13 20:48:26.589,10.00,OC5THYzukqxO2WttbHu42
4312,1312,2,1,2,1,2022-09-13 20:48:26.589,10.00,LLXXRttoFOyo21JbzuxZ
4313,1313,2,1,2,1,2022-09-13 20:48:26.589,10.00,v4FE6Z144NTDWMImWnBnA
4314,1314,2,1,2,1,2022-09-13 20:48:26.589,10.00,pB2WgsJOTFzUYWwD72v
4315,1315,2,1,2,1,2022-09-13 20:48:26.589,10.00,Md4xG3uOcxmqSkjJ
4316,1316,2,1,2,1,2022-09-13 20:48:26.589,10.00,tKHrUvUPHHa50jXiorGg
4317,1317,2,1,2,1,2022-09-13 20:48:26.59,10.00,RQTo6Y6jIbTeyV988I3
4318,1318,2,1,2,1,2022-09-13 20:48:26.59,10.00,UbFbDuOsRAv84J4e
4319,1319,2,1,2,1,2022-09-13 20:48:26.59,10.00,UHbuq7m3AxIdN7vpMdteNc
4320,1320,2,1,2,1,2022-09-13 20:48:26.59,10.00,S9pUCKyxq8Ou2b8ee2
4321,1321,2,1,2,1,2022-09-13 20:48:26.59,10.00,vAvqiDHP7Ed835Mum956Yh
4322,1322,2,1,2,1,2022-09-13 20:48:26.59,10.00,dOelCsqzl31o6rCEIhUjPtUj
4323,1323,2,1,2,1,2022-09-13 20:48:26.59,10.00,AbplOLgfWJKDu3netthbI
4324,1324,2,1,2,1,2022-09-13 20:48:26.59,10.00,LOlTcbPjTJjQO
4325,1325,2,1,2,1,2022-09-13 20:48:26.59,10.00,iBKm5m3YIvEHVRzbb
4326,1326,2,1,2,1,2022-09-13 20:48:26.59,10.00,c4JbGYu6xPZsdyiWgk3
4327,1327,2,1,2,1,2022-09-13 20:48:26.59,10.00,BsuLV9vDTcD7AyeJ
4328,1328,2,1,2,1,2022-09-13 20:48:26.59,10.00,oelMKCJBfyp68M8orHaSwDR0
4329,1329,2,1,2,1,2022-09-13 20:48:26.59,10.00,pcVMNuEq9OyoAYdTnWk8y
4330,1330,2,1,2,1,2022-09-13 20:48:26.59,10.00,GNEwsNCgCFk0lpaI
4331,1331,2,1,2,1,2022-09-13 20:48:26.59,10.00,U14u9HNC8uLJUsC
4332,1332,2,1,2,1,2022-09-13 20:48:26.59,10.00,nyTYlzMkiNk9uGYsKKT
4333,1333,2,1,2,1,2022-09-13 20:48:26.59,10.00,kSxAmMI4nWtdVA8HE
4334,1334,2,1,2,1,2022-09-13 20:48:26.591,10.00,wQGwBiiJlwt4dyll
4335,1335,2,1,2,1,2022-09-13 20:48:26.591,10.00,g2VZWliLtzWHFZCKxT
4336,1336,2,1,2,1,2022-09-13 20:48:26.591,10.00,mQlPt55Do2RYVyA3e5pjj3
4337,1337,2,1,2,1,2022-09-13 20:48:26.591,10.00,gmU1GJ8kL706uuMn6K
4338,1338,2,1,2,1,2022-09-13 20:48:26.591,10.00,CEv7bu9koa67rLQeGA
4339,1339,2,1,2,1,2022-09-13 20:48:26.591,10.00,GimMMq1EjYjHyBaDjhRmigf9
4340,1340,2,1,2,1,2022-09-13 20:48:26.591,10.00,eP1o4Fu6GiLZE
4341,1341,2,1,2,1,2022-09-13 20:48:26.591,10.00,CyKKvayWekYGZ5Nb1
4342,1342,2,1,2,1,2022-09-13 20:48:26.591,10.00,dEZajwY3ukB0WatmlWkeBh4
4343,1343,2,1,2,1,2022-09-13 20:48:26.591,10.00,hV2cvMk7mCuK8xBF928C
4344,1344,2,1,2,1,2022-09-13 20:48:26.591,10.00,YyabSg9kbTqZ
4345,1345,2,1,2,1,2022-09-13 20:48:26.591,10.00,zPeLP37o8MI5
4346,1346,2,1,2,1,2022-09-13 20:48:26.591,10.00,JKwPyGTtVRNVqsxFygA
4347,1347,2,1,2,1,2022-09-13 20:48:26.592,10.00,lVAxHkm0bBvvU3SixvvQYpOw
4348,1348,2,1,2,1,2022-09-13 20:48:26.592,10.00,xNPTGp3otR7jKdstJvoYVq
4349,1349,2,1,2,1,2022-09-13 20:48:26.592,10.00,oKOVMXWH10YetkFw2Gs
4350,1350,2,1,2,1,2022-09-13 20:48:26.592,10.00,P97NdPhsPr69FwBo
4351,1351,2,1,2,1,2022-09-13 20:48:26.592,10.00,iC14ZENIIqOu8OIhC1
4352,1352,2,1,2,1,2022-09-13 20:48:26.592,10.00,oDSHpzHWduJG1
4353,1353,2,1,2,1,2022-09-13 20:48:26.592,10.00,wLL6OOtL5MANKYfUIovV
4354,1354,2,1,2,1,2022-09-13 20:48:26.592,10.00,kyO0pwockQoTwI
4355,1355,2,1,2,1,2022-09-13 20:48:26.592,10.00,sixYrDOVzL3Y2H0XiE
4356,1356,2,1,2,1,2022-09-13 20:48:26.592,10.00,qk0cgBtGSFCcRQ4U4WACU
4357,1357,2,1,2,1,2022-09-13 20:48:26.592,10.00,BcxXDX9HQ6yQNEzKDCR
4358,1358,2,1,2,1,2022-09-13 20:48:26.592,10.00,VKntw6k6GLqYb2ILHAXPLLW
4359,1359,2,1,2,1,2022-09-13 20:48:26.592,10.00,BVrLmtSPFnOMB6aE97nbTIXK
4360,1360,2,1,2,1,2022-09-13 20:48:26.592,10.00,ksg7x45Mx2QtT7oTIPKSvAdN
4361,1361,2,1,2,1,2022-09-13 20:48:26.592,10.00,ve5ZaaRuLAhWiYzWTCqu7jx
4362,1362,2,1,2,1,2022-09-13 20:48:26.592,10.00,WVej1yqVbhi0m
4363,1363,2,1,2,1,2022-09-13 20:48:26.593,10.00,Oem7Es5jdB3m
4364,1364,2,1,2,1,2022-09-13 20:48:26.593,10.00,MaeVotNyd2EQ
4365,1365,2,1,2,1,2022-09-13 20:48:26.593,10.00,vh2OeiQgFod6a6jZTeangYG
4366,1366,2,1,2,1,2022-09-13 20:48:26.593,10.00,SZ8toZ0rKubLot8k0tNxwFGr
4367,1367,2,1,2,1,2022-09-13 20:48:26.593,10.00,TKfW2nGniPhsi
4368,1368,2,1,2,1,2022-09-13 20:48:26.593,10.00,ru10E2ZpchYM2LFL
4369,1369,2,1,2,1,2022-09-13 20:48:26.593,10.00,oV1qjmvCuUdXzacIYPNRv7
4370,1370,2,1,2,1,2022-09-13 20:48:26.593,10.00,zcfNXzX3sVajU0
4371,1371,2,1,2,1,2022-09-13 20:48:26.593,10.00,OlcMGAEWIaoit6xb7fL9
4372,1372,2,1,2,1,2022-09-13 20:48:26.593,10.00,slhymh6NiJtgV
4373,1373,2,1,2,1,2022-09-13 20:48:26.593,10.00,iDpl1jKVqXQhHXlJBrGLCw3
4374,1374,2,1,2,1,2022-09-13 20:48:26.593,10.00,wpoNVoXj0R0M
4375,1375,2,1,2,1,2022-09-13 20:48:26.593,10.00,bCFEk3AznIAodZxxXE
4376,1376,2,1,2,1,2022-09-13 20:48:26.593,10.00,emL2R8zNvw7fyza9K
4377,1377,2,1,2,1,2022-09-13 20:48:26.593,10.00,lZuEab4ZjKJS
4378,1378,2,1,2,1,2022-09-13 20:48:26.593,10.00,tIPcxRr445vqYxArOo6S
4379,1379,2,1,2,1,2022-09-13 20:48:26.593,10.00,fB6LG42HS5VF
4380,1380,2,1,2,1,2022-09-13 20:48:26.593,10.00,oo9MrSKTHylknS7
4381,1381,2,1,2,1,2022-09-13 20:48:26.594,10.00,Iiu95habjjcM3
4382,1382,2,1,2,1,2022-09-13 20:48:26.594,10.00,lmZzK1VHZTYZNh1lyjQw7bkM
4383,1383,2,1,2,1,2022-09-13 20:48:26.594,10.00,MfQktEEdRW506YKgig7iDnz
4384,1384,2,1,2,1,2022-09-13 20:48:26.594,10.00,DM5IF6kWwUQEGbj
4385,1385,2,1,2,1,2022-09-13 20:48:26.594,10.00,dg8sVoraNf3zWxMEEtAgydqA
4386,1386,2,1,2,1,2022-09-13 20:48:26.594,10.00,PrSLKc4M1sczKfqM
4387,1387,2,1,2,1,2022-09-13 20:48:26.594,10.00,qA4d8rs44MRE
4388,1388,2,1,2,1,2022-09-13 20:48:26.594,10.00,S6v3Hv04VZCvcN8Tos
4389,1389,2,1,2,1,2022-09-13 20:48:26.594,10.00,FuBHGcVXYzOrP2wa8jyX44mH
4390,1390,2,1,2,1,2022-09-13 20:48:26.594,10.00,rU6FWZJCD39zPAHU9c
4391,1391,2,1,2,1,2022-09-13 20:48:26.594,10.00,zo2KwwvUrn0FXWssnNFzAH
4392,1392,2,1,2,1,2022-09-13 20:48:26.594,10.00,bk1H1SunK0zFzCw8b5s2Nk6
4393,1393,2,1,2,1,2022-09-13 20:48:26.594,10.00,z5crfeEJYwJPVawAmEnkN7
4394,1394,2,1,2,1,2022-09-13 20:48:26.594,10.00,c4pGtqhx6QbAmNjsp
4395,1395,2,1,2,1,2022-09-13 20:48:26.594,10.00,wHy9YRS8sxXEMy
4396,1396,2,1,2,1,2022-09-13 20:48:26.594,10.00,ZE4XDLTGW69U6IplIm4SF
4397,1397,2,1,2,1,2022-09-13 20:48:26.595,10.00,FSndqcIEZNndTj6
4398,1398,2,1,2,1,2022-09-13 20:48:26.595,10.00,bVcywyn4l87cusS9
4399,1399,2,1,2,1,2022-09-13 20:48:26.595,10.00,FjloGkwNBBxvNun
4400,1400,2,1,2,1,2022-09-13 20:48:26.595,10.00,j4EWghT6DQnZNp
4401,1401,2,1,2,1,2022-09-13 20:48:26.595,10.00,mzUafdm2msrDXKr
4402,1402,2,1,2,1,2022-09-13 20:48:26.595,10.00,j9WCX23P9tRk6bG3s
4403,1403,2,1,2,1,2022-09-13 20:48:26.595,10.00,nVA3JFIqB0vgfJ
4404,1404,2,1,2,1,2022-09-13 20:48:26.595,10.00,mesQ0dbNyPQDpO
4405,1405,2,1,2,1,2022-09-13 20:48:26.595,10.00,Cx226P5gw9T43
4406,1406,2,1,2,1,2022-09-13 20:48:26.595,10.00,pLmGsSYHnmsjG
4407,1407,2,1,2,1,2022-09-13 20:48:26.595,10.00,FcEqmDUrPs82qcMeTA85u9yY
4408,1408,2,1,2,1,2022-09-13 20:48:26.595,10.00,JbHhlnyFPhLi2
4409,1409,2,1,2,1,2022-09-13 20:48:26.595,10.00,gdCnKaHyriPDqv
4410,1410,2,1,2,1,2022-09-13 20:48:26.595,10.00,A42rpxNprnvgvD2
4411,1411,2,1,2,1,2022-09-13 20:48:26.595,10.00,koPcnQxDLtD9iga17S
4412,1412,2,1,2,1,2022-09-13 20:48:26.595,10.00,mVQxjPzJ9nRA3lOBEWkpQirh
4413,1413,2,1,2,1,2022-09-13 20:48:26.596,10.00,tAgrbJECe1Dl0Ze9QNtdMP
4414,1414,2,1,2,1,2022-09-13 20:48:26.596,10.00,g1v3RIBQHV6cAt5r
4415,1415,2,1,2,1,2022-09-13 20:48:26.596,10.00,aaSsj7SaunZ8Pcc
4416,1416,2,1,2,1,2022-09-13 20:48:26.596,10.00,yF4sxz1OB4lY91hbvExaCp
4417,1417,2,1,2,1,2022-09-13 20:48:26.596,10.00,NYldlqAqrvGVQkOSe52Hh
4418,1418,2,1,2,1,2022-09-13 20:48:26.596,10.00,ItNbEzNvre9JxUNqN3
4419,1419,2,1,2,1,2022-09-13 20:48:26.596,10.00,dpnQmlFalmV0leMzfl
4420,1420,2,1,2,1,2022-09-13 20:48:26.596,10.00,qJnGjBXTzj6vHF
4421,1421,2,1,2,1,2022-09-13 20:48:26.596,10.00,fGLYJw2j9LpIvx1hFD4
4422,1422,2,1,2,1,2022-09-13 20:48:26.596,10.00,bU7grDhMlbmzFaOg
4423,1423,2,1,2,1,2022-09-13 20:48:26.596,10.00,umipIofe3oDpsSTdp
4424,1424,2,1,2,1,2022-09-13 20:48:26.596,10.00,Nkms5mmX94oDP
4425,1425,2,1,2,1,2022-09-13 20:48:26.596,10.00,P2z6P8kE9Mzj8w4GfOY
4426,1426,2,1,2,1,2022-09-13 20:48:26.596,10.00,Lms0TTxa5Ri8osd0To
4427,1427,2,1,2,1,2022-09-13 20:48:26.596,10.00,KZRrNAsxhBPb2sExOPCZE48
4428,1428,2,1,2,1,2022-09-13 20:48:26.596,10.00,ECGaIhQD4LmC
4429,1429,2,1,2,1,2022-09-13 20:48:26.596,10.00,Z4ozOiOIttcRqGtNoJi
4430,1430,2,1,2,1,2022-09-13 20:48:26.597,10.00,GH7gHRFLhJw7m
4431,1431,2,1,2,1,2022-09-13 20:48:26.597,10.00,VqivRrV3Iklh
4432,1432,2,1,2,1,2022-09-13 20:48:26.597,10.00,jVLKlAKet1qLpNhZJ1JNsbN
4433,1433,2,1,2,1,2022-09-13 20:48:26.597,10.00,ke7rn3erzLEUxaP1mOctmmW
4434,1434,2,1,2,1,2022-09-13 20:48:26.597,10.00,wmY5hZhUEI72y31CBNn
4435,1435,2,1,2,1,2022-09-13 20:48:26.597,10.00,pq27uVOyxaWKqneGxGh4
4436,1436,2,1,2,1,2022-09-13 20:48:26.597,10.00,rQl4h36wrwB8DpFs5rMPyc
4437,1437,2,1,2,1,2022-09-13 20:48:26.597,10.00,PRQsYgSX74hw
4438,1438,2,1,2,1,2022-09-13 20:48:26.597,10.00,GzTmgQRapC7PAiF8JeMcR
4439,1439,2,1,2,1,2022-09-13 20:48:26.597,10.00,lJbBp8diUytkJ
4440,1440,2,1,2,1,2022-09-13 20:48:26.597,10.00,OEctKiGXUp618iw2G3
4441,1441,2,1,2,1,2022-09-13 20:48:26.597,10.00,oljy53Y3Jv3QhU
4442,1442,2,1,2,1,2022-09-13 20:48:26.597,10.00,IckdRSp8EaacO
4443,1443,2,1,2,1,2022-09-13 20:48:26.597,10.00,TijIF2TjkCK4d
4444,1444,2,1,2,1,2022-09-13 20:48:26.597,10.00,S7GkYnH3JTLv
4445,1445,2,1,2,1,2022-09-13 20:48:26.597,10.00,N8bR3kbsDIHa
4446,1446,2,1,2,1,2022-09-13 20:48:26.598,10.00,fFGqqcjW9N6QgLTK9cOiR7n
4447,1447,2,1,2,1,2022-09-13 20:48:26.598,10.00,rp8Uz7OVHFgoZ6x5J0cV85
4448,1448,2,1,2,1,2022-09-13 20:48:26.598,10.00,TfTD8rDyD0COQM
4449,1449,2,1,2,1,2022-09-13 20:48:26.598,10.00,NCbiG91htjwdfnpO
4450,1450,2,1,2,1,2022-09-13 20:48:26.598,10.00,xBSs57aqCY4RnU6gPpIxKb
4451,1451,2,1,2,1,2022-09-13 20:48:26.598,10.00,vf2or9rhz8lBGnu
4452,1452,2,1,2,1,2022-09-13 20:48:26.598,10.00,vSLdImW5eu7M5iTQ
4453,1453,2,1,2,1,2022-09-13 20:48:26.598,10.00,h5So6ogFjuKtiQuJmMmAL
4454,1454,2,1,2,1,2022-09-13 20:48:26.598,10.00,cDqLNKR3a0Kp42oRj
4455,1455,2,1,2,1,2022-09-13 20:48:26.598,10.00,LCjVwaEFLpi76
4456,1456,2,1,2,1,2022-09-13 20:48:26.598,10.00,Xfj0GqCd99CsW8KyodNqEi
4457,1457,2,1,2,1,2022-09-13 20:48:26.598,10.00,K2vlomxUqedamAykCeWoab1
4458,1458,2,1,2,1,2022-09-13 20:48:26.598,10.00,teK1mzuCyEQG
4459,1459,2,1,2,1,2022-09-13 20:48:26.598,10.00,hq0joGcKmFltic2w25yjKFY
4460,1460,2,1,2,1,2022-09-13 20:48:26.598,10.00,QokUmOTtBB9uCsIQseM7Z
4461,1461,2,1,2,1,2022-09-13 20:48:26.599,10.00,KE819xrd70aAxwAox5UB
4462,1462,2,1,2,1,2022-09-13 20:48:26.599,10.00,bN6pBnpzYmGLnDFXONfg
4463,1463,2,1,2,1,2022-09-13 20:48:26.599,10.00,PLnKnLffuVsW
4464,1464,2,1,2,1,2022-09-13 20:48:26.599,10.00,Ba5zkzdRIgHS
4465,1465,2,1,2,1,2022-09-13 20:48:26.599,10.00,Zf0H1GcHrD3dljzBlHwMer
4466,1466,2,1,2,1,2022-09-13 20:48:26.599,10.00,SH9971kPbk0QJgUZQg3jV
4467,1467,2,1,2,1,2022-09-13 20:48:26.599,10.00,JKirLtU4qiBuUf2bq
4468,1468,2,1,2,1,2022-09-13 20:48:26.599,10.00,fwnSrZnIwZ0YaQ
4469,1469,2,1,2,1,2022-09-13 20:48:26.599,10.00,qbY51bAXyIF7MR0
4470,1470,2,1,2,1,2022-09-13 20:48:26.599,10.00,sK9YBVvr04YEgdiu
4471,1471,2,1,2,1,2022-09-13 20:48:26.599,10.00,jdGaPWIXjiNO8GJqaB
4472,1472,2,1,2,1,2022-09-13 20:48:26.599,10.00,rnNWOfov6OudfmXuj2nhar
4473,1473,2,1,2,1,2022-09-13 20:48:26.599,10.00,uCbqeuvgWgV4fQ2H0v
4474,1474,2,1,2,1,2022-09-13 20:48:26.599,10.00,UVoMEg9eEbtnwqNZqP5HBAdq
4475,1475,2,1,2,1,2022-09-13 20:48:26.6,10.00,XZOySPqw4Kzk70Yl3beZS
4476,1476,2,1,2,1,2022-09-13 20:48:26.6,10.00,U73Uesyja2UqlQJrN
4477,1477,2,1,2,1,2022-09-13 20:48:26.6,10.00,MtI2IwJVopOR
4478,1478,2,1,2,1,2022-09-13 20:48:26.6,10.00,USXZ8eUhI22wi
4479,1479,2,1,2,1,2022-09-13 20:48:26.6,10.00,XedlibPGkh7p1a0qD84BP
4480,1480,2,1,2,1,2022-09-13 20:48:26.6,10.00,RopydA18NkrFgikQBCIXn8
4481,1481,2,1,2,1,2022-09-13 20:48:26.6,10.00,Kat3DzVmlTys8YGY1w
4482,1482,2,1,2,1,2022-09-13 20:48:26.6,10.00,nMh0AOaYvvlTjil
4483,1483,2,1,2,1,2022-09-13 20:48:26.6,10.00,Eqg4UmzHKM9Dku8vNdOzc
4484,1484,2,1,2,1,2022-09-13 20:48:26.6,10.00,LgCzH59KS1MZq
4485,1485,2,1,2,1,2022-09-13 20:48:26.6,10.00,i0fFvSk9hIZUavV58N
4486,1486,2,1,2,1,2022-09-13 20:48:26.6,10.00,zAm7VgDwoSodfeCvubEKqhK
4487,1487,2,1,2,1,2022-09-13 20:48:26.6,10.00,iKw1wOYj3L8q3X
4488,1488,2,1,2,1,2022-09-13 20:48:26.6,10.00,PWY0GLC4EdMxO
4489,1489,2,1,2,1,2022-09-13 20:48:26.6,10.00,eWvfI6Lv9r3S8bPiYx30PBe
4490,1490,2,1,2,1,2022-09-13 20:48:26.6,10.00,hNqPHjUYPQRdTXgQa
4491,1491,2,1,2,1,2022-09-13 20:48:26.6,10.00,im8tZKvcuyXDPEptBEzXV
4492,1492,2,1,2,1,2022-09-13 20:48:26.601,10.00,azA0XZhaNJmlX9pXvauZQqG
4493,1493,2,1,2,1,2022-09-13 20:48:26.601,10.00,iFS03udwipCGlWGmH8b46AJv
4494,1494,2,1,2,1,2022-09-13 20:48:26.601,10.00,VmYZCvQBWBaMgW
4495,1495,2,1,2,1,2022-09-13 20:48:26.601,10.00,G02Sd6fIe2uHKHP00
4496,1496,2,1,2,1,2022-09-13 20:48:26.601,10.00,IDBQKpeGePPyr
4497,1497,2,1,2,1,2022-09-13 20:48:26.601,10.00,Kt0V1pwJCOqiokO23c
4498,1498,2,1,2,1,2022-09-13 20:48:26.601,10.00,YMSs1q9DoFDxRhxzYux
4499,1499,2,1,2,1,2022-09-13 20:48:26.601,10.00,aNIO5xU3WKVtDo
4500,1500,2,1,2,1,2022-09-13 20:48:26.601,10.00,OzZaUqCs44cdgmcqcnFJu
4501,1501,2,1,2,1,2022-09-13 20:48:26.601,10.00,BQejMnA3xNj6WC0Zxrc8
4502,1502,2,1,2,1,2022-09-13 20:48:26.601,10.00,tb1WwYj2G2rG6PVsJPF
4503,1503,2,1,2,1,2022-09-13 20:48:26.601,10.00,DsWYLuaEB2QPpTN
4504,1504,2,1,2,1,2022-09-13 20:48:26.601,10.00,HHoqpKPwEErh4O0EZ52uH06k
4505,1505,2,1,2,1,2022-09-13 20:48:26.601,10.00,xDidSwPSAu3wV1uCdssHP6M
4506,1506,2,1,2,1,2022-09-13 20:48:26.601,10.00,PAGzZ55eX1fTfZSd
4507,1507,2,1,2,1,2022-09-13 20:48:26.601,10.00,OSBeppuaDQeO0Xg
4508,1508,2,1,2,1,2022-09-13 20:48:26.602,10.00,okJe3DHgNzj89fdGSaLlTC4
4509,1509,2,1,2,1,2022-09-13 20:48:26.602,10.00,BlO4JcrRWLtMvUy9XTE
4510,1510,2,1,2,1,2022-09-13 20:48:26.602,10.00,tIREH9wjDjGi3jDgrwH1mw
4511,1511,2,1,2,1,2022-09-13 20:48:26.602,10.00,ufuQrv6AeGkrR37
4512,1512,2,1,2,1,2022-09-13 20:48:26.602,10.00,k16z9kJvZItN8dppPtKJV
4513,1513,2,1,2,1,2022-09-13 20:48:26.602,10.00,EcASwEtMMt6nSNKk6KSI
4514,1514,2,1,2,1,2022-09-13 20:48:26.602,10.00,wUwcCXpEyBDIRfJN5S
4515,1515,2,1,2,1,2022-09-13 20:48:26.602,10.00,iWBl53DDVVr9t
4516,1516,2,1,2,1,2022-09-13 20:48:26.602,10.00,Rp89CSF3mSRuj8gxvIdrX34
4517,1517,2,1,2,1,2022-09-13 20:48:26.602,10.00,MdVRhl66UCfkUw
4518,1518,2,1,2,1,2022-09-13 20:48:26.602,10.00,UgYCyz1PDYRnGCr5GWXW
4519,1519,2,1,2,1,2022-09-13 20:48:26.602,10.00,UVZaMfcH7yWQWIdPv9BcV
4520,1520,2,1,2,1,2022-09-13 20:48:26.602,10.00,qNk2TQaJ7SBTfW
4521,1521,2,1,2,1,2022-09-13 20:48:26.602,10.00,MBs6s5KWD1jI0jqxNkH3
4522,1522,2,1,2,1,2022-09-13 20:48:26.602,10.00,ejcghgucLHwfNW
4523,1523,2,1,2,1,2022-09-13 20:48:26.602,10.00,SFKKrHMTeFYI
4524,1524,2,1,2,1,2022-09-13 20:48:26.602,10.00,E6XCCW8kdZzIRIhBooHfYm
4525,1525,2,1,2,1,2022-09-13 20:48:26.603,10.00,c8RDV4fQ4Q22RGiP
4526,1526,2,1,2,1,2022-09-13 20:48:26.603,10.00,UEztwr7ASlBBwJHtnzwDiIb4
4527,1527,2,1,2,1,2022-09-13 20:48:26.603,10.00,U83g5LxQ5SvFntqrY
4528,1528,2,1,2,1,2022-09-13 20:48:26.603,10.00,bXb5kr2dXThTWpFP7VW1gCug
4529,1529,2,1,2,1,2022-09-13 20:48:26.603,10.00,Dy25pjauDcnIjGrEsYyRo6rd
4530,1530,2,1,2,1,2022-09-13 20:48:26.603,10.00,bbyCgC9QCkyhJgEhTpua0qOJ
4531,1531,2,1,2,1,2022-09-13 20:48:26.603,10.00,JtSzw6UR60cd9AdDgAyBE6J1
4532,1532,2,1,2,1,2022-09-13 20:48:26.603,10.00,wsXUShAJhNX9fMH5GB
4533,1533,2,1,2,1,2022-09-13 20:48:26.603,10.00,barBl3s5B5ZA
4534,1534,2,1,2,1,2022-09-13 20:48:26.603,10.00,VmmsXYkXgztDOuCoE
4535,1535,2,1,2,1,2022-09-13 20:48:26.603,10.00,X5HjFjbqPZpNAudPqASw
4536,1536,2,1,2,1,2022-09-13 20:48:26.603,10.00,Tv9vf6HcvEwn20jUpnvwQO0
4537,1537,2,1,2,1,2022-09-13 20:48:26.603,10.00,ryrUN4Njf29B8aufa
4538,1538,2,1,2,1,2022-09-13 20:48:26.603,10.00,KaGNhghio17P5jS8jEkGe
4539,1539,2,1,2,1,2022-09-13 20:48:26.603,10.00,ionxpGeUfHa5Vgt
4540,1540,2,1,2,1,2022-09-13 20:48:26.604,10.00,mYWZfEMUeiSA
4541,1541,2,1,2,1,2022-09-13 20:48:26.604,10.00,nOJXdJi3xejE9yVSOy0fVq
4542,1542,2,1,2,1,2022-09-13 20:48:26.604,10.00,D9AEx8JJOdcUr
4543,1543,2,1,2,1,2022-09-13 20:48:26.604,10.00,Jvls8SagRIdeP2nivSkTD
4544,1544,2,1,2,1,2022-09-13 20:48:26.604,10.00,z4uPrKfbXsJl
4545,1545,2,1,2,1,2022-09-13 20:48:26.604,10.00,W3QhrbQC35feRqPdEpYfL3
4546,1546,2,1,2,1,2022-09-13 20:48:26.604,10.00,QAAZTFcaWpkz05EnzBz8RCP
4547,1547,2,1,2,1,2022-09-13 20:48:26.604,10.00,Ku0GD4b4ljWLvlP
4548,1548,2,1,2,1,2022-09-13 20:48:26.604,10.00,GpzCHQkkZ5cn08e8tJHllM
4549,1549,2,1,2,1,2022-09-13 20:48:26.604,10.00,rt0E4lUZ5neTQ
4550,1550,2,1,2,1,2022-09-13 20:48:26.604,10.00,PjhAB7W2KPZktUo
4551,1551,2,1,2,1,2022-09-13 20:48:26.604,10.00,aQQ6AdpXGURBUrpQ6o
4552,1552,2,1,2,1,2022-09-13 20:48:26.604,10.00,nVd6GWni7tQY1em
4553,1553,2,1,2,1,2022-09-13 20:48:26.604,10.00,pMqeJ3NR0SrX5dMRYAO
4554,1554,2,1,2,1,2022-09-13 20:48:26.604,10.00,FAlsPDO9RwT07hb89h
4555,1555,2,1,2,1,2022-09-13 20:48:26.604,10.00,wFVX8fYmnx7OrE
